Elapsed,Reward
0.956236,-3500.0
2.067935,-3500.0
2.940523,-3500.0
3.854026,-3500.0
4.724768,-3500.0
5.630227,-3500.0
6.627267,-3500.0
7.911727,-3500.0
8.824365,-3500.0
9.872131,-3500.0
11.190007,-3500.0
12.491374,-3500.0
13.460955,-3500.0
14.404073,-3500.0
15.309121,-3500.0
16.196723,-3500.0
17.073925,-3500.0
18.533734,-3500.0
19.83859,-3500.0
21.090184,-3500.0
22.070086,-3500.0
23.099171,-3500.0
24.09702,-3500.0
25.050035,-3500.0
25.950912,-3500.0
26.83326,-3500.0
27.724665,-3500.0
28.634849,-3500.0
29.527845,-3500.0
30.42736,-3500.0
31.392181,-3500.0
32.284894,-3500.0
33.196628,-3500.0
34.145344,-3500.0
35.390686,-3500.0
36.743432,-3500.0
38.038084,-3500.0
38.926228,-3500.0
40.248145,-3500.0
41.153995,-3500.0
42.087632,-3500.0
43.017077,-3500.0
44.177955,-3500.0
45.178207,-3500.0
46.049448,-3500.0
47.060951,-3500.0
47.999428,-3500.0
48.95408,-3500.0
49.902619,-3500.0
51.109158,-3500.0
52.142152,-3500.0
53.040585,-3500.0
54.160376,-3500.0
55.457055,-3500.0
56.632,-3500.0
57.570817,-3500.0
58.524584,-3500.0
59.934786,-3500.0
60.97073,-3500.0
62.05869,-3500.0
63.625453,-3500.0
64.688266,-3500.0
66.120025,-3500.0
67.684359,-3500.0
69.133668,-3500.0
70.007718,-3500.0
70.95824,-3500.0
71.957948,-3500.0
73.05206,-3500.0
73.930113,-3500.0
74.94194,-3500.0
75.828534,-3500.0
76.688699,-3500.0
77.658982,-3500.0
78.839085,-3500.0
80.418119,-3500.0
81.995143,-3500.0
82.988982,-3500.0
84.586048,-3500.0
86.209426,-3500.0
87.780006,-3500.0
89.357014,-3500.0
90.932875,-3500.0
92.50819,-3500.0
94.084429,-3500.0
95.658957,-3500.0
97.233924,-3500.0
98.808581,-3500.0
100.377703,-3500.0
101.951947,-3500.0
103.52752,-3500.0
105.101683,-3500.0
106.676418,-3500.0
108.251377,-3500.0
109.828461,-3500.0
111.401259,-3500.0
112.970351,-3500.0
113.885445,-3500.0
114.916014,-3500.0
116.177671,-3500.0
117.711655,-3500.0
119.271697,-3500.0
120.828273,-3500.0
122.383159,-3500.0
123.938009,-3500.0
125.494388,-3500.0
127.081256,-3500.0
128.6374,-3500.0
130.207807,-3500.0
131.763563,-3500.0
133.301118,-3500.0
134.846509,-3500.0
136.414802,-3500.0
137.959964,-3500.0
139.490267,-3500.0
141.137095,-3500.0
142.219508,-3500.0
143.158091,-3500.0
144.344868,-3500.0
145.599802,-3500.0
147.174007,-3500.0
148.2812,-3500.0
149.250274,-3500.0
150.50001,-3500.0
151.617522,-3500.0
152.510725,-3500.0
153.430163,-3500.0
154.333247,-3500.0
155.267325,-3500.0
156.181377,-3500.0
157.582472,-3500.0
158.497098,-3500.0
159.43641,-3500.0
160.392913,-3500.0
161.338617,-3500.0
162.270082,-3500.0
163.194118,-3500.0
164.107487,-3500.0
165.014703,-3500.0
165.949811,-3500.0
167.441864,-3500.0
168.62504,-3500.0
169.792361,-3500.0
170.992197,-3500.0
172.250643,-3500.0
173.42012,-3500.0
174.810213,-3500.0
175.762676,-3500.0
177.343916,-3500.0
178.534064,-3500.0
179.460477,-3500.0
180.481216,-3500.0
181.489271,-3500.0
182.528189,-3500.0
184.122481,-3500.0
185.612752,-3500.0
187.24216,-3500.0
188.556745,-3500.0
190.194091,-3500.0
191.395108,-3500.0
192.637893,-3500.0
193.605764,-3500.0
194.501685,-3500.0
195.597868,-3500.0
196.527843,-3500.0
197.566656,-3500.0
198.479822,-3500.0
199.592603,-3500.0
200.528783,-3500.0
201.422281,-3500.0
202.311802,-3500.0
203.177545,-3500.0
204.049465,-3500.0
204.991444,-3500.0
206.320869,-3500.0
207.283603,-3500.0
208.249593,-3500.0
209.258745,-3500.0
210.453587,-3500.0
211.703384,-3500.0
212.885768,-3500.0
213.922069,-3500.0
214.877371,-3500.0
215.767754,-3500.0
216.651325,-3500.0
217.560954,-3500.0
219.002164,-3500.0
219.916936,-3500.0
220.864885,-3500.0
221.778674,-3500.0
222.699165,-3500.0
223.581805,-3500.0
224.498586,-3500.0
225.880905,-3500.0
227.191814,-3500.0
228.400885,-3500.0
229.405874,-3500.0
230.544959,-3500.0
231.669557,-3500.0
232.561739,-3500.0
233.994062,-3500.0
235.142421,-3500.0
236.720713,-3500.0
238.208765,-3500.0
239.781751,-3500.0
241.351124,-3500.0
242.494684,-3500.0
243.408007,-3500.0
244.456076,-3500.0
245.584826,-3500.0
247.003173,-3500.0
247.893163,-3500.0
248.960841,-3500.0
250.102144,-3500.0
251.525905,-3500.0
252.555377,-3500.0
254.171636,-3500.0
255.413512,-3500.0
256.973567,-3500.0
258.516231,-3500.0
260.064474,-3500.0
261.022371,-3500.0
262.293659,-3500.0
263.880384,-3500.0
265.461143,-3500.0
266.590807,-3500.0
267.843531,-3500.0
269.261179,-3500.0
270.591918,-3500.0
271.539134,-3500.0
272.517204,-3500.0
273.497145,-3500.0
274.635277,-3500.0
276.324435,-3500.0
277.950581,-3500.0
279.616125,-3500.0
281.7718,-3500.0
283.612216,-3500.0
285.126255,-3500.0
286.788169,-3500.0
288.28988,-3500.0
289.929335,-3500.0
291.07479,-3500.0
292.249469,-3500.0
293.292786,-3500.0
294.694362,-3500.0
296.300429,-3500.0
297.303198,-3500.0
298.792929,-3500.0
300.770915,-3500.0
302.643199,-3500.0
304.115805,-3500.0
305.497231,-3500.0
307.061905,-3500.0
308.245746,-3500.0
309.33339,-3500.0
310.216971,-3500.0
311.090687,-3500.0
312.131344,-3500.0
313.727007,-3500.0
315.341902,-3500.0
316.434311,-3500.0
317.745696,-3500.0
318.800321,-3500.0
319.901282,-3500.0
321.43477,-3500.0
323.080843,-3500.0
324.247201,-3500.0
325.421632,-3500.0
326.945489,-3500.0
328.627003,-3500.0
330.057635,-3500.0
331.346322,-3500.0
332.909997,-3500.0
334.114269,-3500.0
335.662873,-3500.0
336.707552,-3500.0
337.78158,-3500.0
339.354758,-3500.0
340.492076,-3500.0
341.611938,-3500.0
342.699783,-3500.0
343.624242,-3500.0
344.845702,-3500.0
345.793345,-3500.0
346.679619,-3500.0
347.829629,-3500.0
348.716234,-3500.0
349.61554,-3500.0
350.533794,-3500.0
351.429703,-3500.0
352.411909,-3500.0
353.469347,-3500.0
354.936073,-3500.0
355.899378,-3500.0
356.812696,-3500.0
357.782427,-3500.0
358.682507,-3500.0
359.698077,-3500.0
361.007303,-3500.0
362.55165,-3500.0
363.635715,-3500.0
364.750004,-3500.0
365.887891,-3500.0
367.441389,-3500.0
368.393984,-3500.0
369.352654,-3500.0
370.420047,-3500.0
371.996368,-3500.0
372.926301,-3500.0
373.847703,-3500.0
374.937552,-3500.0
375.841844,-3500.0
376.765014,-3500.0
377.809884,-3500.0
378.834741,-3500.0
379.723009,-3500.0
381.323587,-3500.0
382.491988,-3500.0
383.391425,-3500.0
384.391406,-3500.0
385.500476,-3500.0
386.500725,-3500.0
387.487944,-3500.0
388.496277,-3500.0
389.394851,-3500.0
390.270834,-3500.0
391.188443,-3500.0
392.076335,-3500.0
392.975179,-3500.0
393.905047,-3500.0
394.813551,-3500.0
395.917086,-3500.0
397.287307,-3500.0
398.362688,-3500.0
399.553218,-3500.0
401.014783,-3500.0
401.961088,-3500.0
402.939731,-3500.0
404.162209,-3500.0
405.408168,-3500.0
406.578056,-3500.0
407.5343,-3500.0
408.879713,-3500.0
410.492674,-3500.0
412.092066,-3500.0
413.332684,-3500.0
414.376653,-3500.0
415.470794,-3500.0
416.437031,-3500.0
417.336821,-3500.0
418.216077,-3500.0
419.099643,-3500.0
419.977744,-3500.0
420.899692,-3500.0
422.404558,-3500.0
423.812569,-3500.0
424.738184,-3500.0
425.610391,-3500.0
426.927864,-3500.0
428.243464,-3500.0
429.811484,-3500.0
430.873371,-3500.0
431.907654,-3500.0
432.873695,-3500.0
433.802553,-3500.0
434.780506,-3500.0
435.729473,-3500.0
436.626181,-3500.0
437.546433,-3500.0
438.540324,-3500.0
439.66702,-3500.0
440.655698,-3500.0
441.779618,-3500.0
442.752027,-3500.0
443.656762,-3500.0
445.391749,-3500.0
446.421966,-3500.0
447.450924,-3500.0
448.415256,-3500.0
449.306726,-3500.0
450.171326,-3500.0
451.112402,-3500.0
452.044405,-3500.0
452.989173,-3500.0
453.863512,-3500.0
454.832726,-3500.0
455.849858,-3500.0
456.738086,-3500.0
457.626187,-3500.0
458.512063,-3500.0
459.64936,-3500.0
460.599438,-3500.0
461.589796,-3500.0
462.475298,-3500.0
463.878249,-3500.0
465.111323,-3500.0
466.386696,-3500.0
468.24601,-3500.0
469.934755,-3500.0
471.484558,-3500.0
472.806599,-3500.0
474.649934,-3500.0
476.623926,-3500.0
478.168769,-3500.0
479.56377,-3500.0
480.855947,-3500.0
482.247378,-3500.0
483.6541,-3500.0
485.166108,-3500.0
486.829459,-3500.0
487.88955,-3500.0
488.932169,-3500.0
490.004133,-3500.0
490.939746,-3500.0
