Elapsed,Reward
0.997503,-3500.0
1.950645,-3500.0
3.100232,-3500.0
4.030662,-3500.0
4.938355,-3500.0
6.491823,-3500.0
7.74589,-3500.0
8.938737,-3500.0
10.357333,-3500.0
11.896743,-3500.0
13.105077,-3500.0
14.349815,-3500.0
15.843451,-3500.0
17.389034,-3500.0
18.33197,-3500.0
19.374121,-3500.0
20.439996,-3500.0
21.576731,-3500.0
22.648548,-3500.0
23.663709,-3500.0
24.639183,-3500.0
25.586038,-3500.0
26.506173,-3500.0
27.528513,-3500.0
28.609248,-3500.0
29.575742,-3500.0
30.506339,-3500.0
31.482473,-3500.0
32.403898,-3500.0
33.295929,-3500.0
34.27672,-3500.0
35.393851,-3500.0
36.786685,-3500.0
37.815432,-3500.0
39.295623,-3500.0
40.498672,-3500.0
42.054018,-3500.0
43.625932,-3500.0
44.610566,-3500.0
45.69429,-3500.0
46.87954,-3500.0
47.758815,-3500.0
48.871589,-3500.0
49.946059,-3500.0
50.858554,-3500.0
51.928163,-3500.0
52.958875,-3500.0
54.491836,-3500.0
55.869237,-3500.0
56.849882,-3500.0
57.799438,-3500.0
59.121825,-3500.0
60.061582,-3500.0
61.063717,-3500.0
61.991379,-3500.0
62.893602,-3500.0
63.871104,-3500.0
64.888539,-3500.0
65.835008,-3500.0
66.848562,-3500.0
67.912352,-3500.0
68.948382,-3500.0
70.311111,-3500.0
71.517563,-3500.0
73.083953,-3500.0
74.02956,-3500.0
75.538123,-3500.0
77.101,-3500.0
78.384586,-3500.0
79.628501,-3500.0
80.573604,-3500.0
81.495887,-3500.0
82.419474,-3500.0
83.316789,-3500.0
84.292686,-3500.0
85.192987,-3500.0
86.476827,-3500.0
87.474378,-3500.0
88.363219,-3500.0
89.248772,-3500.0
90.137594,-3500.0
91.027474,-3500.0
91.966709,-3500.0
92.863827,-3500.0
93.7569,-3500.0
94.693774,-3500.0
95.568342,-3500.0
96.442247,-3500.0
97.315657,-3500.0
98.196121,-3500.0
99.122808,-3500.0
99.999547,-3500.0
100.874247,-3500.0
101.745174,-3500.0
102.622209,-3500.0
103.494805,-3500.0
104.367374,-3500.0
105.239925,-3500.0
106.111539,-3500.0
106.983277,-3500.0
107.853846,-3500.0
108.732516,-3500.0
109.609246,-3500.0
110.483312,-3500.0
111.360002,-3500.0
112.236689,-3500.0
113.128485,-3500.0
113.996501,-3500.0
114.92774,-3500.0
116.099217,-3500.0
117.07907,-3500.0
118.120653,-3500.0
119.036761,-3500.0
119.959533,-3500.0
120.878158,-3500.0
121.774387,-3500.0
122.672684,-3500.0
123.566324,-3500.0
124.461268,-3500.0
125.378396,-3500.0
126.290565,-3500.0
127.188424,-3500.0
128.091534,-3500.0
129.060697,-3500.0
130.071188,-3500.0
130.981675,-3500.0
131.921463,-3500.0
132.832205,-3500.0
133.743068,-3500.0
134.642351,-3500.0
135.944426,-3500.0
137.365267,-3500.0
138.259569,-3500.0
139.135704,-3500.0
140.026221,-3500.0
140.939657,-3500.0
142.044282,-3500.0
142.94615,-3500.0
143.830082,-3500.0
144.763349,-3500.0
146.170128,-3500.0
147.090732,-3500.0
147.986158,-3500.0
148.924087,-3500.0
149.93553,-3500.0
151.067499,-3500.0
152.331343,-3500.0
153.328462,-3500.0
154.939634,-3500.0
156.469651,-3500.0
157.688545,-3500.0
158.608587,-3500.0
160.163133,-3500.0
161.189112,-3500.0
162.542366,-3500.0
163.743643,-3500.0
165.320002,-3500.0
166.90618,-3500.0
168.006436,-3500.0
168.98009,-3500.0
169.966692,-3500.0
170.923189,-3500.0
171.904312,-3500.0
172.971154,-3500.0
174.595997,-3500.0
176.163375,-3500.0
177.605618,-3500.0
178.751241,-3500.0
180.366419,-3500.0
181.770688,-3500.0
182.859977,-3500.0
184.573864,-3500.0
186.228921,-3500.0
187.570676,-3500.0
189.391952,-3500.0
190.882634,-3500.0
192.401813,-3500.0
193.34821,-3500.0
194.299659,-3500.0
195.32594,-3500.0
196.901733,-3500.0
197.844576,-3500.0
198.93494,-3500.0
199.975582,-3500.0
200.90255,-3500.0
201.81536,-3500.0
202.726884,-3500.0
203.660762,-3500.0
204.554997,-3500.0
205.68414,-3500.0
206.666615,-3500.0
208.043042,-3500.0
208.94489,-3500.0
209.920123,-3500.0
211.079837,-3500.0
211.995692,-3500.0
212.906969,-3500.0
213.812426,-3500.0
214.735617,-3500.0
215.635648,-3500.0
216.880092,-3500.0
217.931847,-3500.0
219.146417,-3500.0
220.074062,-3500.0
221.082735,-3500.0
222.349873,-3500.0
223.505114,-3500.0
224.950171,-3500.0
226.148015,-3500.0
