Elapsed,Reward
13.035415,-109.0
13.081128,-112.0
13.132634,-131.0
13.186445,-115.0
13.238118,-89.0
13.324108,-129.0
13.39112,-98.0
13.444199,-78.0
13.518341,-112.0
13.575358,-134.0
13.6226,-125.0
13.668741,-118.0
13.706592,-99.0
13.741371,-92.0
13.773531,-83.0
13.81455,-91.0
13.85588,-102.0
13.884987,-74.0
13.924734,-90.0
13.964508,-103.0
14.025796,-124.0
14.098487,-148.0
14.151876,-99.0
14.189775,-99.0
14.252552,-128.0
14.305453,-137.0
14.336281,-81.0
14.375005,-99.0
14.4135,-100.0
14.446561,-85.0
14.498613,-119.0
14.536068,-96.0
14.570569,-92.0
14.598021,-72.0
14.645085,-122.0
14.681682,-99.0
14.73506,-92.0
14.792097,-86.0
14.858351,-100.0
14.918595,-90.0
14.985122,-100.0
15.040867,-84.0
15.140631,-154.0
15.188084,-123.0
15.252031,-96.0
15.316308,-97.0
15.373339,-86.0
15.448286,-113.0
15.504877,-85.0
15.552341,-70.0
15.626453,-112.0
15.689102,-95.0
15.748671,-89.0
15.835474,-132.0
15.897692,-93.0
15.959503,-93.0
16.007613,-106.0
16.078682,-187.0
16.150007,-117.0
16.189621,-105.0
16.234634,-100.0
16.280776,-122.0
16.30999,-74.0
16.348064,-93.0
16.390793,-113.0
16.460396,-159.0
16.493551,-63.0
16.568371,-115.0
16.623117,-83.0
16.675211,-78.0
16.72974,-80.0
16.874235,-223.0
16.914304,-104.0
16.957552,-109.0
16.991418,-90.0
17.027193,-93.0
17.064495,-94.0
17.098602,-87.0
17.179528,-124.0
17.241672,-92.0
17.29195,-84.0
17.334458,-87.0
17.365432,-72.0
17.41755,-121.0
17.465762,-126.0
17.49549,-76.0
17.528642,-83.0
17.561194,-74.0
17.605178,-64.0
17.662455,-85.0
17.729131,-101.0
17.78576,-85.0
17.855704,-105.0
17.919771,-96.0
17.984347,-97.0
18.013463,-74.0
18.044148,-80.0
18.072459,-72.0
18.138302,-103.0
18.17162,-86.0
18.210692,-101.0
18.242106,-76.0
18.302,-159.0
18.342594,-103.0
18.39973,-148.0
18.449178,-72.0
18.5253,-116.0
18.614513,-105.0
18.683156,-102.0
18.746275,-94.0
18.814495,-102.0
18.869727,-82.0
18.914918,-66.0
18.979271,-96.0
19.084696,-162.0
19.129071,-116.0
19.171578,-93.0
19.206579,-91.0
19.24357,-97.0
19.275525,-64.0
19.303403,-72.0
19.339895,-96.0
19.401149,-95.0
19.45845,-86.0
19.509484,-77.0
19.572003,-94.0
19.631116,-89.0
19.694787,-96.0
19.73783,-64.0
19.793253,-83.0
19.848998,-84.0
19.905745,-86.0
19.961868,-84.0
20.011603,-72.0
20.06361,-76.0
20.115398,-76.0
20.169225,-79.0
20.224833,-83.0
20.289417,-97.0
20.340467,-74.0
20.421994,-123.0
20.474897,-77.0
20.531641,-84.0
20.603578,-107.0
20.6529,-73.0
20.713543,-88.0
20.766027,-91.0
20.808691,-107.0
20.84525,-94.0
20.881944,-93.0
20.918175,-90.0
20.945607,-65.0
20.983966,-99.0
21.052785,-170.0
21.112171,-101.0
21.15578,-98.0
21.19238,-96.0
21.225358,-86.0
21.260896,-91.0
21.320598,-89.0
21.377524,-84.0
21.427625,-83.0
21.457881,-80.0
21.49469,-96.0
21.531119,-94.0
21.557466,-64.0
21.590621,-86.0
21.6258,-75.0
21.654034,-71.0
21.685053,-81.0
21.713918,-73.0
21.747905,-85.0
21.783818,-91.0
21.818834,-92.0
21.862265,-107.0
21.902661,-105.0
21.943027,-105.0
21.974499,-79.0
22.006497,-79.0
22.042652,-93.0
22.074008,-80.0
22.109219,-75.0
22.145956,-95.0
22.182649,-94.0
22.211964,-76.0
22.250469,-97.0
22.299073,-127.0
22.338674,-88.0
22.371042,-84.0
22.406028,-91.0
22.444083,-99.0
22.476218,-80.0
22.511679,-94.0
22.548234,-93.0
22.586398,-95.0
22.618955,-84.0
22.656096,-94.0
22.690225,-85.0
22.73261,-103.0
22.772228,-104.0
22.797175,-65.0
22.840661,-74.0
22.883969,-86.0
22.920865,-89.0
22.966665,-124.0
22.994979,-75.0
23.032511,-78.0
23.070413,-90.0
23.132078,-166.0
23.182255,-105.0
23.214839,-87.0
23.247596,-88.0
23.2811,-90.0
