Elapsed,Reward
2.547479,50.0
2.559096,50.0
2.570765,50.0
2.58273,50.0
2.590639,31.0
2.603486,50.0
2.61596,50.0
2.628008,50.0
2.640387,50.0
2.651993,50.0
2.664043,50.0
2.676134,50.0
2.688363,50.0
2.708532,50.0
2.723245,50.0
2.731979,33.0
2.741881,37.0
2.753972,50.0
2.766381,47.0
2.778987,50.0
2.790597,47.0
2.805508,50.0
2.818139,50.0
2.832477,50.0
2.853102,50.0
2.873583,50.0
2.888913,43.0
2.899814,43.0
2.911877,50.0
2.922417,42.0
2.931434,31.0
2.943926,50.0
2.958438,39.0
2.977266,50.0
2.997332,50.0
3.017275,50.0
3.03748,50.0
3.057358,50.0
3.076372,50.0
3.089227,50.0
3.102342,50.0
3.114877,50.0
3.127677,50.0
3.14096,50.0
3.153817,50.0
3.162913,31.0
3.175718,50.0
3.188483,50.0
3.200943,50.0
3.213694,50.0
3.226725,50.0
3.237015,40.0
3.24945,50.0
3.258855,38.0
3.271017,50.0
3.283357,50.0
3.295542,50.0
3.31058,41.0
3.323744,50.0
3.336092,50.0
3.349503,50.0
3.360764,43.0
3.373422,50.0
3.385387,50.0
3.39758,50.0
3.412251,37.0
3.424563,50.0
3.436895,50.0
3.449205,50.0
3.461288,50.0
3.473586,50.0
3.48567,50.0
3.504517,50.0
3.523869,50.0
3.543442,50.0
3.563033,50.0
3.582581,50.0
3.60199,50.0
3.621604,50.0
3.640585,47.0
3.653543,50.0
3.666469,50.0
3.676899,40.0
3.688832,50.0
3.701369,50.0
3.71406,50.0
3.727455,50.0
3.744748,50.0
3.76162,50.0
3.776061,50.0
3.78865,50.0
3.801199,50.0
3.813724,50.0
3.826526,50.0
3.838999,50.0
3.852422,50.0
3.86536,50.0
3.877536,50.0
3.889716,50.0
3.902407,50.0
3.914841,50.0
3.927554,50.0
3.940531,50.0
3.96071,50.0
3.981093,50.0
3.999545,50.0
4.012162,50.0
4.025051,50.0
4.037465,50.0
4.04953,50.0
4.06178,50.0
4.073799,50.0
4.088375,50.0
4.101398,50.0
4.113808,50.0
4.123353,34.0
4.135685,50.0
4.147696,50.0
4.160117,50.0
4.171741,48.0
4.191863,50.0
4.21175,50.0
4.226655,50.0
4.23904,50.0
4.248416,36.0
4.260098,50.0
4.268892,35.0
4.280919,50.0
4.293185,50.0
4.305863,50.0
4.326734,50.0
4.347383,50.0
4.367368,50.0
4.384421,50.0
4.397111,50.0
4.410254,50.0
4.42271,50.0
4.431731,33.0
4.445197,50.0
4.460298,50.0
4.472823,50.0
4.48493,50.0
4.497184,50.0
4.509918,50.0
4.518288,33.0
4.530607,50.0
4.542725,50.0
4.556603,50.0
4.572223,45.0
4.584795,50.0
4.597652,50.0
4.610465,50.0
4.62285,50.0
4.635011,50.0
4.647196,50.0
4.659172,50.0
4.674614,50.0
4.693256,50.0
4.71308,50.0
4.732988,50.0
4.752915,50.0
4.772993,50.0
4.788668,50.0
4.805188,50.0
4.817873,50.0
4.828319,40.0
4.841042,50.0
4.853744,50.0
4.865523,44.0
4.878717,50.0
4.891395,50.0
4.905795,50.0
4.922988,50.0
4.932386,35.0
4.945097,50.0
4.958355,50.0
4.969389,42.0
4.981638,50.0
4.994046,50.0
5.006864,50.0
5.019959,50.0
5.03246,50.0
5.041784,35.0
5.054467,50.0
5.0669,50.0
5.079011,50.0
5.091773,50.0
5.104776,50.0
5.124328,50.0
5.137004,50.0
5.150718,50.0
5.164633,50.0
5.177578,50.0
5.191154,50.0
5.204121,50.0
5.21596,45.0
5.229286,50.0
5.236879,27.0
5.244144,22.0
5.256358,50.0
5.269828,50.0
5.284121,50.0
5.295646,44.0
5.308612,50.0
5.32171,50.0
5.334082,50.0
5.346962,50.0
5.359112,50.0
5.371921,50.0
5.385268,50.0
5.394533,33.0
5.407365,50.0
5.419608,50.0
5.432266,50.0
5.444656,50.0
5.457051,50.0
5.470339,50.0
5.483336,50.0
5.497598,50.0
5.511461,50.0
5.523508,43.0
5.533069,33.0
5.545993,50.0
5.558749,50.0
5.579182,50.0
5.598984,50.0
5.619667,50.0
5.640044,50.0
5.653098,50.0
5.665378,50.0
5.677533,50.0
5.689667,50.0
5.701767,50.0
5.714347,50.0
5.731855,50.0
5.751998,50.0
5.772047,50.0
5.792194,50.0
5.812354,50.0
5.832316,50.0
5.852924,50.0
5.873625,50.0
5.890896,41.0
5.911234,50.0
5.931456,50.0
5.951682,50.0
5.970235,50.0
5.983027,50.0
5.991969,31.0
6.004837,50.0
6.017666,50.0
6.030529,50.0
6.042986,50.0
6.055548,50.0
6.068032,50.0
6.084548,50.0
6.096573,45.0
6.109061,50.0
6.121986,50.0
6.141623,50.0
6.16145,50.0
6.180889,50.0
6.194414,50.0
6.215167,50.0
6.235489,50.0
6.256062,50.0
6.276467,50.0
6.291981,50.0
6.305248,50.0
6.318356,50.0
6.331048,49.0
6.343463,50.0
6.356237,50.0
6.368984,50.0
6.381376,50.0
6.394381,50.0
6.407158,50.0
6.421215,50.0
6.433978,50.0
6.447011,50.0
6.459411,50.0
6.472191,50.0
6.484745,50.0
6.497121,50.0
6.509819,50.0
6.522504,50.0
6.540302,47.0
6.553636,50.0
6.566039,50.0
6.578693,50.0
6.591345,50.0
6.603949,50.0
6.616812,50.0
6.629413,50.0
6.641953,50.0
6.654922,50.0
6.668188,50.0
6.681554,50.0
6.694172,50.0
6.703307,34.0
6.71609,50.0
6.728975,50.0
6.741452,50.0
6.754236,50.0
6.767647,50.0
6.780523,50.0
6.800628,50.0
6.820446,50.0
6.833193,50.0
6.845517,50.0
6.857961,50.0
6.870917,50.0
6.885497,50.0
6.898454,50.0
6.917637,50.0
6.937816,50.0
6.95796,50.0
6.978379,50.0
6.999154,50.0
7.019963,50.0
7.033616,50.0
7.04594,50.0
7.058776,50.0
7.071601,50.0
7.084672,50.0
7.097605,50.0
7.110704,50.0
7.123897,50.0
7.136843,50.0
7.149682,50.0
7.162051,50.0
7.17464,50.0
7.187681,50.0
7.19626,17.0
7.216421,50.0
7.23633,50.0
7.254776,50.0
7.267247,50.0
7.279588,50.0
7.291637,50.0
7.304337,50.0
7.317083,50.0
7.330105,50.0
7.343276,50.0
7.35726,50.0
7.377825,50.0
7.396467,50.0
7.409638,50.0
7.422568,50.0
7.442979,50.0
7.463449,50.0
7.4841,50.0
7.503937,50.0
7.523853,50.0
7.54365,50.0
7.563421,50.0
7.583096,50.0
7.602905,50.0
7.622521,50.0
7.642438,50.0
7.66218,50.0
7.681597,50.0
7.698208,50.0
7.711028,50.0
7.729761,50.0
7.749414,50.0
7.769823,50.0
7.789664,50.0
7.809649,50.0
7.829637,50.0
7.84274,50.0
7.855324,50.0
7.867714,50.0
7.880208,50.0
7.892595,50.0
7.904649,50.0
7.917088,50.0
7.929359,50.0
7.947167,50.0
7.961189,50.0
7.973652,50.0
7.986013,50.0
7.996704,43.0
8.009169,50.0
8.021072,47.0
8.033162,50.0
8.045064,50.0
8.057919,50.0
8.071245,50.0
8.079852,29.0
8.09287,50.0
8.105409,50.0
8.118209,50.0
8.130683,50.0
8.143333,50.0
8.156315,50.0
8.169287,50.0
8.182747,50.0
8.196827,50.0
8.209686,50.0
8.222365,50.0
8.235034,50.0
8.247313,50.0
8.260146,50.0
8.272842,50.0
8.285196,50.0
8.303262,50.0
8.316058,50.0
8.336071,50.0
8.356199,50.0
8.369704,50.0
8.38164,50.0
8.393778,50.0
8.409823,50.0
8.430017,50.0
8.450114,50.0
8.469805,50.0
8.482874,50.0
8.494781,50.0
8.508529,50.0
8.521315,50.0
8.540881,50.0
8.561396,50.0
8.575591,50.0
8.58792,50.0
8.600797,50.0
8.613615,50.0
8.625832,50.0
8.63929,50.0
8.652373,50.0
8.664611,50.0
8.681546,50.0
8.701671,50.0
8.72169,50.0
8.741992,50.0
8.76196,50.0
8.779016,50.0
8.791115,50.0
8.803109,50.0
9.24913,50.0
9.267334,50.0
9.280322,50.0
9.296015,50.0
9.309052,50.0
9.322925,50.0
9.335586,50.0
9.348642,50.0
9.368525,50.0
9.388343,50.0
9.408159,50.0
9.428043,50.0
9.444849,50.0
9.457527,50.0
9.470228,50.0
9.490673,50.0
9.511301,50.0
9.531966,50.0
9.552276,50.0
9.572504,50.0
9.592919,50.0
9.613491,50.0
9.63405,50.0
9.654319,50.0
9.67501,50.0
9.695763,50.0
9.716208,50.0
9.736705,50.0
9.75722,50.0
9.777753,50.0
9.797545,50.0
9.81697,50.0
9.836472,50.0
9.856463,50.0
9.8762,50.0
9.895928,50.0
9.915509,50.0
9.935049,50.0
9.95452,50.0
9.974265,50.0
9.994421,50.0
10.014602,50.0
10.0348,50.0
10.049798,50.0
10.061977,50.0
10.074343,50.0
10.086604,50.0
10.098468,50.0
10.110516,50.0
10.128038,50.0
10.141542,50.0
10.153723,50.0
10.166107,50.0
10.186294,50.0
10.200467,50.0
10.220867,50.0
10.241438,50.0
10.262004,50.0
10.282561,50.0
10.302987,50.0
10.323593,50.0
10.341843,50.0
10.360601,50.0
10.372913,50.0
10.390135,50.0
10.410536,50.0
10.430387,50.0
10.450246,50.0
10.470274,50.0
10.490364,50.0
10.510495,50.0
10.530599,50.0
10.550203,50.0
10.562452,50.0
10.575155,50.0
10.592205,50.0
10.612287,50.0
10.632171,50.0
10.652176,50.0
10.672487,50.0
10.692545,50.0
10.713011,50.0
10.733006,50.0
10.752964,50.0
10.773008,50.0
10.792934,50.0
10.812982,50.0
10.83312,50.0
10.853404,50.0
10.873165,50.0
10.892827,50.0
10.912204,50.0
10.924529,50.0
10.939398,50.0
10.959474,50.0
10.979637,50.0
10.999627,50.0
11.019629,50.0
11.03964,50.0
11.059633,50.0
11.07969,50.0
11.099711,50.0
11.119713,50.0
11.132063,50.0
11.144689,50.0
11.157115,50.0
11.17015,50.0
11.190677,50.0
11.206179,45.0
11.219567,30.0
11.240173,50.0
11.260003,50.0
11.279744,50.0
11.294499,50.0
11.308734,50.0
11.322513,50.0
11.335424,50.0
11.348801,50.0
11.361884,50.0
11.374856,50.0
11.38792,50.0
11.40056,50.0
11.413772,50.0
11.427374,50.0
11.439528,50.0
11.452071,50.0
11.464297,50.0
11.476487,50.0
11.488844,50.0
11.501104,50.0
11.51381,50.0
11.528361,50.0
11.541642,50.0
11.561649,50.0
11.578151,39.0
11.597885,50.0
11.617683,50.0
11.630063,50.0
11.645179,50.0
11.660859,50.0
11.673183,50.0
11.685857,50.0
11.706029,50.0
11.726493,50.0
11.746951,50.0
11.767537,50.0
11.788534,50.0
11.809209,50.0
11.829317,50.0
11.84951,50.0
11.870033,50.0
11.89035,50.0
11.910964,50.0
11.931098,50.0
11.951069,50.0
11.971472,50.0
11.991884,50.0
12.012552,50.0
12.028653,50.0
12.041484,50.0
12.052161,42.0
12.064567,50.0
12.077034,50.0
12.089564,50.0
12.103147,50.0
12.115696,50.0
12.128179,50.0
12.143031,50.0
12.163724,50.0
12.184128,50.0
12.205122,50.0
12.222753,50.0
12.235907,50.0
12.248832,50.0
12.261129,50.0
12.273448,50.0
12.285706,50.0
12.298054,50.0
12.310427,50.0
12.33043,50.0
12.348677,50.0
12.369153,50.0
12.38894,50.0
12.402647,32.0
12.418653,50.0
12.431333,50.0
12.446186,50.0
12.461728,50.0
12.473957,50.0
12.486371,50.0
12.499083,50.0
12.511589,50.0
12.524645,50.0
12.537722,50.0
12.55036,50.0
12.56389,50.0
12.577452,50.0
12.590653,50.0
12.603995,50.0
12.61665,50.0
12.629209,50.0
12.642221,50.0
12.654789,50.0
12.667836,50.0
12.68254,50.0
12.702442,50.0
12.722436,50.0
12.742288,50.0
12.762239,50.0
12.782134,50.0
12.802481,50.0
12.822418,50.0
12.842131,50.0
12.861822,50.0
12.881392,50.0
12.901112,50.0
12.920914,50.0
12.940726,50.0
12.960597,50.0
12.980432,50.0
13.000105,50.0
13.020095,50.0
13.033579,50.0
13.054126,50.0
13.074773,50.0
13.094553,50.0
13.107024,50.0
13.119851,50.0
13.132412,50.0
13.148279,50.0
13.161196,50.0
13.173857,50.0
13.186084,50.0
13.199051,50.0
13.211246,50.0
13.226363,50.0
13.246278,50.0
13.266476,50.0
13.28628,50.0
13.306234,50.0
13.326841,50.0
13.347138,50.0
13.365073,50.0
13.378592,50.0
13.391217,50.0
13.403717,50.0
13.416404,50.0
13.429371,50.0
13.441932,50.0
13.454642,50.0
13.467118,50.0
13.481769,50.0
13.49901,50.0
13.511915,50.0
13.524221,50.0
13.537412,50.0
13.550616,50.0
13.570951,50.0
13.591274,50.0
13.611561,50.0
13.631676,50.0
13.651596,50.0
13.671561,50.0
13.691458,50.0
13.711234,50.0
13.724273,50.0
13.74469,50.0
13.764925,50.0
13.785121,50.0
13.798905,50.0
13.811367,50.0
13.823745,50.0
13.840846,50.0
13.854635,50.0
13.866684,47.0
13.879439,50.0
13.891704,50.0
13.903803,50.0
13.915919,50.0
13.927746,50.0
13.939845,50.0
13.954333,50.0
13.9669,50.0
13.979712,50.0
13.990223,42.0
14.002701,50.0
14.015082,50.0
14.027446,50.0
14.045692,50.0
14.065828,50.0
14.077735,39.0
14.090974,50.0
14.103321,50.0
14.115612,50.0
14.12783,50.0
14.140072,50.0
14.1526,50.0
14.166317,31.0
14.18719,50.0
14.201003,50.0
14.213577,50.0
14.225963,50.0
14.238352,50.0
14.2501,50.0
14.262643,50.0
14.275598,50.0
14.287951,50.0
14.300266,46.0
14.313506,50.0
14.33379,50.0
14.347517,32.0
14.36763,50.0
14.38791,50.0
14.401514,32.0
14.42175,50.0
14.434576,50.0
14.447094,50.0
14.45912,50.0
14.471656,50.0
14.482555,43.0
14.494374,50.0
14.506304,50.0
14.518027,50.0
14.530535,50.0
14.543653,50.0
14.556393,50.0
14.569788,50.0
14.582319,50.0
14.594986,50.0
14.608016,50.0
14.627946,50.0
14.64821,50.0
14.668267,50.0
14.688211,50.0
14.708289,50.0
14.728644,50.0
14.748663,50.0
14.768892,50.0
14.783069,50.0
14.796179,50.0
14.80845,50.0
14.821177,50.0
14.833396,50.0
14.845738,50.0
14.858523,50.0
14.870864,50.0
14.885071,50.0
