Elapsed,Reward
7.982387,50.0
7.994041,50.0
8.005799,50.0
8.018072,50.0
8.030338,50.0
8.042039,50.0
8.052902,44.0
8.065319,50.0
8.077454,50.0
8.089734,50.0
8.10162,50.0
8.113496,50.0
8.125606,50.0
8.139227,50.0
8.152115,50.0
8.166875,50.0
8.187088,50.0
8.207039,50.0
8.227426,50.0
8.246652,50.0
8.26593,50.0
8.285088,50.0
8.304332,50.0
8.323779,50.0
8.343278,50.0
8.362234,50.0
8.381275,50.0
8.400345,50.0
8.419514,50.0
8.438916,50.0
8.458703,50.0
8.478334,50.0
8.497903,50.0
8.517395,50.0
8.537317,50.0
8.55724,50.0
8.577202,50.0
8.597303,50.0
8.618292,50.0
8.631217,50.0
8.651644,50.0
9.098399,50.0
9.11871,50.0
9.13646,43.0
9.157075,50.0
9.177205,50.0
9.197315,50.0
9.217275,50.0
9.237356,50.0
9.257205,50.0
9.275496,45.0
9.295674,50.0
9.31558,50.0
9.327074,50.0
9.338776,50.0
9.350003,50.0
9.361742,50.0
9.373784,50.0
9.392252,50.0
9.412933,50.0
9.433341,50.0
9.453142,50.0
9.472941,50.0
9.492794,50.0
9.512488,50.0
9.52474,50.0
9.536942,50.0
9.549233,50.0
9.561433,50.0
9.573441,50.0
9.585271,50.0
9.597142,50.0
9.609478,50.0
9.621229,50.0
9.633466,50.0
9.645544,50.0
9.656905,50.0
9.668605,50.0
9.680153,50.0
9.692427,50.0
9.704756,50.0
9.71658,50.0
9.731046,50.0
9.746744,50.0
9.766693,50.0
9.778121,50.0
9.789926,50.0
9.801056,50.0
9.812406,50.0
9.827913,50.0
9.847947,50.0
9.86789,50.0
9.887788,50.0
9.908106,50.0
9.928099,50.0
9.948217,50.0
9.961674,50.0
9.973653,50.0
9.986523,50.0
9.998736,50.0
10.011548,50.0
10.031642,50.0
10.044746,50.0
10.056343,50.0
10.068293,50.0
10.081119,50.0
10.093361,50.0
10.104881,50.0
10.116494,50.0
10.128106,50.0
10.139417,50.0
10.151033,50.0
10.162301,50.0
10.17391,50.0
10.18512,50.0
10.197941,50.0
10.210657,50.0
10.222377,50.0
10.23461,50.0
10.254598,50.0
10.274543,50.0
10.29453,50.0
10.314581,50.0
10.3347,50.0
10.354764,50.0
10.374811,50.0
10.394631,50.0
10.41421,50.0
10.42704,50.0
10.445031,50.0
10.457572,50.0
10.46972,50.0
10.481775,50.0
10.494071,50.0
10.506414,50.0
10.51806,50.0
10.52964,50.0
10.541131,50.0
10.553811,50.0
10.570379,50.0
10.590182,50.0
10.610003,50.0
10.624906,50.0
10.636285,50.0
10.648129,50.0
10.660003,50.0
10.672601,50.0
10.684594,50.0
10.697019,50.0
10.709345,50.0
10.722129,50.0
10.734321,50.0
10.746853,50.0
10.759294,50.0
10.771784,50.0
10.78594,50.0
10.806219,50.0
10.826759,50.0
10.847169,50.0
10.866809,50.0
10.886567,50.0
10.906324,50.0
10.926458,50.0
10.946249,50.0
10.966234,50.0
10.986062,50.0
11.005744,50.0
11.025566,50.0
11.045371,50.0
11.059426,50.0
11.07183,50.0
11.083988,50.0
11.104109,50.0
11.1241,50.0
11.143903,50.0
11.156757,50.0
11.168888,50.0
11.180407,50.0
11.192265,50.0
11.20385,50.0
11.215695,50.0
11.227561,50.0
11.239537,50.0
11.252767,50.0
11.264139,50.0
11.276507,50.0
11.28854,50.0
11.308745,50.0
11.32894,50.0
11.349148,50.0
11.369846,50.0
11.386196,50.0
11.405912,50.0
11.425089,50.0
11.444648,50.0
11.46436,50.0
11.484852,50.0
11.505432,50.0
11.525861,50.0
11.546214,50.0
11.566517,50.0
11.586816,50.0
11.607407,50.0
11.627896,50.0
11.648266,50.0
11.664552,50.0
11.676188,50.0
11.687341,50.0
11.699112,50.0
11.710557,50.0
11.723913,50.0
11.736216,50.0
11.747573,50.0
11.759074,50.0
11.770777,50.0
11.782186,50.0
11.793759,50.0
11.805258,50.0
11.817437,50.0
11.831391,50.0
11.850396,50.0
11.869635,50.0
11.888521,50.0
11.907822,50.0
11.92617,46.0
11.946145,50.0
11.965753,50.0
11.985031,50.0
12.000174,50.0
12.011802,50.0
12.023336,50.0
12.035237,50.0
12.046793,50.0
12.058301,50.0
12.076672,50.0
12.08991,50.0
12.102409,50.0
12.114459,50.0
12.127212,50.0
12.139604,50.0
12.151461,50.0
12.163848,50.0
12.175732,50.0
12.195642,50.0
12.207696,50.0
12.222521,50.0
12.24259,50.0
12.262537,50.0
12.282405,50.0
12.30216,50.0
12.322102,50.0
12.341567,50.0
12.353522,50.0
12.365583,50.0
12.377465,50.0
12.389367,50.0
12.401279,50.0
12.413671,50.0
12.42598,50.0
12.438177,50.0
12.450033,50.0
12.46174,50.0
12.47436,50.0
12.486962,50.0
12.499162,50.0
12.511455,50.0
12.526189,50.0
12.541869,50.0
12.553345,50.0
12.564662,50.0
12.576373,50.0
12.588079,50.0
12.608304,50.0
12.628105,50.0
12.648269,50.0
12.667899,48.0
12.688198,50.0
12.708026,50.0
12.728007,50.0
12.747949,50.0
12.767896,50.0
12.78768,50.0
12.807603,50.0
12.827491,50.0
12.847146,50.0
12.866248,50.0
12.878989,50.0
12.898662,50.0
12.910494,50.0
12.923656,50.0
12.942182,50.0
12.953613,50.0
12.966034,50.0
12.97763,50.0
12.997781,50.0
13.017648,50.0
13.029509,50.0
13.042285,50.0
13.054264,50.0
13.066052,50.0
13.077365,50.0
13.090784,50.0
13.110941,50.0
13.130778,50.0
13.15085,50.0
13.16266,50.0
13.174221,50.0
13.185634,50.0
13.196884,50.0
13.208593,50.0
13.228776,50.0
13.248906,50.0
13.268897,50.0
13.289023,50.0
13.304435,50.0
13.315985,50.0
13.329528,50.0
13.342118,50.0
13.354065,50.0
13.366395,50.0
13.378608,50.0
13.390421,50.0
13.40251,50.0
13.41383,50.0
13.425216,50.0
13.43698,50.0
13.449184,50.0
13.461471,50.0
13.47309,50.0
13.485202,50.0
13.497137,50.0
13.508108,50.0
13.52003,50.0
13.531136,50.0
13.543174,50.0
13.555746,50.0
13.567195,50.0
13.579318,50.0
13.591528,50.0
13.603179,50.0
13.61485,50.0
13.62619,50.0
13.638101,50.0
13.649646,50.0
13.661916,50.0
13.675277,50.0
13.687191,50.0
13.699481,50.0
13.71072,50.0
13.722666,50.0
13.73408,50.0
13.745911,50.0
13.757576,50.0
13.768684,50.0
13.7803,50.0
13.791685,50.0
13.803191,46.0
13.814924,50.0
13.82711,50.0
13.839287,50.0
13.851678,50.0
13.864561,50.0
13.876719,50.0
13.888626,50.0
13.901892,50.0
13.915568,50.0
13.936175,50.0
13.95663,50.0
13.977178,50.0
13.997116,50.0
14.014604,50.0
14.032813,50.0
14.053453,50.0
14.072184,47.0
14.086629,35.0
14.106003,49.0
14.12566,50.0
14.138223,30.0
14.157875,50.0
14.17611,47.0
14.187116,48.0
14.198893,50.0
14.210594,50.0
14.220769,43.0
14.232337,50.0
14.243846,50.0
14.254992,50.0
14.272397,50.0
14.287852,50.0
14.307513,50.0
14.327082,50.0
14.346663,50.0
14.366146,50.0
14.385747,50.0
14.40525,50.0
14.424292,50.0
14.443659,50.0
14.463249,50.0
14.482795,50.0
14.502319,50.0
14.521981,50.0
14.541506,50.0
14.56105,50.0
14.580983,50.0
14.600515,50.0
14.620342,50.0
14.640419,50.0
14.659715,48.0
14.679306,50.0
14.69931,50.0
14.719244,50.0
14.739478,50.0
14.760277,50.0
14.781316,50.0
14.80264,50.0
14.823506,50.0
14.844988,50.0
