Elapsed,Reward
4.670312,49.0
4.690339,50.0
4.710262,50.0
4.722944,50.0
4.735148,50.0
4.746348,50.0
4.758079,50.0
4.769774,50.0
4.789944,50.0
4.80983,50.0
4.830926,50.0
4.850775,50.0
4.870431,50.0
4.889989,50.0
4.90991,50.0
4.929402,50.0
4.948962,50.0
4.968428,50.0
4.987867,50.0
5.006884,49.0
5.020815,34.0
5.040268,50.0
5.059595,50.0
5.077928,47.0
5.097439,50.0
5.115011,45.0
5.130948,39.0
5.149377,47.0
5.164875,37.0
5.184549,50.0
5.196457,28.0
5.215937,50.0
5.235333,50.0
5.254433,50.0
5.273307,48.0
5.292872,50.0
5.312532,50.0
5.331909,50.0
5.351194,50.0
5.370548,50.0
5.389689,50.0
5.408957,50.0
5.424042,38.0
5.435798,50.0
5.447657,50.0
5.458906,50.0
5.46738,34.0
5.478795,50.0
5.490285,50.0
5.497267,28.0
5.5088,50.0
5.522714,50.0
5.539778,50.0
5.55175,50.0
5.563153,50.0
5.575271,50.0
5.58704,50.0
5.598939,50.0
5.610812,50.0
5.622512,50.0
5.634424,50.0
5.652176,50.0
5.671693,50.0
5.691614,50.0
5.711345,50.0
5.731024,50.0
5.74653,50.0
5.759261,50.0
5.771954,50.0
5.784328,50.0
5.796106,50.0
5.808037,50.0
5.820625,50.0
5.832797,50.0
5.845403,50.0
5.857451,50.0
5.870111,50.0
5.882398,50.0
5.894228,50.0
5.906654,50.0
5.918611,50.0
5.930228,50.0
5.942215,50.0
5.953813,50.0
5.965702,50.0
5.97758,50.0
5.989618,50.0
6.003167,50.0
6.015648,50.0
6.027774,50.0
6.04015,48.0
6.052227,50.0
6.0645,50.0
6.07651,50.0
6.086515,40.0
6.099143,50.0
6.112642,50.0
6.124851,50.0
6.138284,50.0
6.15126,50.0
6.163796,50.0
6.176618,50.0
6.189302,50.0
6.201855,50.0
6.215722,50.0
6.22496,33.0
6.236837,44.0
6.249151,50.0
6.261493,50.0
6.273379,50.0
6.285106,50.0
6.297268,50.0
6.309355,50.0
6.319349,34.0
6.336898,50.0
6.34925,50.0
6.360131,44.0
6.371299,47.0
6.383214,50.0
6.394993,50.0
6.406847,49.0
6.418411,50.0
6.430421,50.0
6.443101,50.0
6.455609,50.0
6.468467,50.0
6.480595,50.0
6.492434,50.0
6.504313,50.0
6.51614,50.0
6.527945,50.0
6.539539,50.0
6.551427,50.0
6.569706,50.0
6.582422,50.0
6.594534,50.0
6.60637,50.0
6.618091,50.0
6.630097,50.0
6.641941,50.0
6.654227,50.0
6.665959,50.0
6.678788,50.0
6.691595,50.0
6.704389,50.0
6.716681,50.0
6.728468,50.0
6.740492,50.0
6.75249,50.0
6.76442,50.0
6.776171,50.0
6.787542,50.0
6.800933,50.0
6.813639,50.0
6.826002,50.0
6.838463,50.0
6.850705,50.0
6.862823,50.0
6.874862,50.0
6.886533,50.0
6.896334,39.0
6.907767,43.0
6.927269,50.0
6.947227,50.0
6.966692,50.0
6.986685,50.0
7.006832,50.0
7.027162,50.0
7.047616,50.0
7.067791,50.0
7.087559,50.0
7.102817,36.0
7.12298,50.0
7.135268,50.0
7.149746,50.0
7.16951,50.0
7.189703,50.0
7.210061,50.0
7.230361,50.0
7.250326,50.0
7.270602,50.0
7.291011,50.0
7.304559,31.0
7.324378,50.0
7.343985,50.0
7.363645,50.0
7.383457,50.0
7.403283,50.0
7.42326,50.0
7.443246,50.0
7.463048,50.0
7.482734,50.0
7.502331,50.0
7.52221,50.0
7.541481,50.0
7.553382,28.0
7.570593,50.0
7.582441,50.0
7.594926,50.0
7.606568,50.0
7.621356,50.0
7.641647,50.0
7.661459,50.0
7.681216,50.0
7.700815,50.0
7.720548,50.0
7.740431,50.0
7.760294,50.0
7.780078,50.0
7.799771,50.0
7.819335,50.0
7.839219,50.0
7.859795,50.0
7.879395,50.0
7.899162,50.0
7.91882,50.0
7.938341,50.0
7.957651,50.0
7.977299,50.0
7.997479,50.0
8.017467,50.0
8.037363,50.0
8.057182,50.0
8.077041,50.0
8.09053,50.0
8.10413,50.0
8.116364,50.0
8.128476,50.0
8.14029,50.0
8.152842,50.0
8.165739,50.0
8.17787,50.0
8.195699,50.0
8.215964,50.0
8.236139,50.0
8.256224,50.0
8.27584,50.0
8.295956,50.0
8.316121,50.0
8.336505,50.0
8.356818,50.0
8.377118,50.0
8.397151,50.0
8.417397,50.0
8.437575,50.0
8.457813,50.0
8.477916,50.0
8.493445,50.0
8.505199,50.0
8.514131,36.0
8.525745,50.0
8.545081,50.0
8.56443,50.0
8.583683,50.0
8.602898,50.0
8.622368,50.0
8.642067,50.0
8.660031,44.0
8.679198,50.0
8.698414,50.0
8.717775,50.0
8.737256,50.0
8.74938,50.0
8.761623,50.0
8.775351,50.0
8.791942,50.0
8.804369,50.0
8.816332,50.0
8.827612,50.0
8.838437,46.0
8.849631,50.0
8.86137,50.0
8.872654,50.0
8.884557,50.0
8.898279,50.0
8.910097,50.0
8.922751,50.0
8.937829,50.0
9.381126,50.0
9.392479,50.0
9.404611,50.0
9.417126,50.0
9.429873,50.0
9.443681,50.0
9.457692,50.0
9.477557,50.0
9.48927,50.0
9.506901,50.0
9.526417,50.0
9.545852,50.0
9.565419,50.0
9.584943,50.0
9.602879,50.0
9.614689,50.0
9.626335,50.0
9.638109,50.0
9.650434,50.0
9.6622,50.0
9.673684,50.0
9.685397,50.0
9.69794,50.0
9.709497,50.0
9.721629,50.0
9.733425,50.0
9.745509,50.0
9.756855,50.0
9.76864,50.0
9.780286,50.0
9.792615,50.0
9.8123,50.0
9.824455,50.0
9.83583,50.0
9.847952,50.0
9.859863,50.0
9.871947,50.0
9.884175,50.0
9.895983,50.0
9.910174,50.0
9.923542,50.0
9.943448,50.0
9.963139,50.0
9.982789,50.0
10.002339,50.0
10.022026,50.0
10.042027,50.0
10.061572,50.0
10.081024,50.0
10.100445,50.0
10.119429,50.0
10.131367,50.0
10.144383,50.0
10.162047,50.0
10.173777,50.0
10.186197,50.0
10.197986,50.0
10.209489,50.0
10.220571,50.0
10.232376,50.0
10.243605,50.0
10.261452,50.0
10.281214,50.0
10.30092,50.0
10.320254,50.0
10.340065,50.0
10.359838,50.0
10.380108,50.0
10.399601,50.0
10.419259,50.0
10.438986,50.0
10.458441,50.0
10.477919,50.0
10.492582,50.0
10.505015,50.0
10.524779,50.0
10.536601,50.0
10.548383,50.0
10.560738,50.0
10.572606,50.0
10.584934,50.0
10.597113,50.0
10.610186,50.0
10.627851,50.0
10.64015,50.0
10.651882,50.0
10.663881,50.0
10.675713,50.0
10.695271,50.0
10.714855,50.0
10.735206,50.0
10.754931,50.0
10.77484,50.0
10.787951,50.0
10.80072,50.0
10.812623,50.0
10.82448,50.0
10.836138,50.0
10.848535,50.0
10.860452,50.0
10.880052,50.0
10.899604,50.0
10.919148,50.0
10.939046,50.0
10.951307,50.0
10.964099,50.0
10.984292,50.0
11.001602,50.0
11.013881,50.0
11.026425,50.0
11.0388,50.0
11.058851,50.0
11.079146,50.0
11.099747,50.0
11.120056,50.0
11.139602,50.0
11.151892,50.0
11.164065,50.0
11.176199,50.0
11.189039,50.0
11.201672,50.0
11.214928,50.0
11.228101,48.0
11.239506,50.0
11.251638,50.0
11.259286,32.0
11.271423,50.0
11.283198,50.0
11.294801,50.0
11.306761,50.0
11.322789,50.0
11.337501,50.0
11.35001,50.0
11.367398,50.0
11.379801,50.0
11.392347,50.0
11.405042,50.0
11.425076,50.0
11.445585,50.0
11.466063,50.0
11.486392,50.0
11.506639,50.0
11.527027,50.0
11.54697,50.0
11.566848,50.0
11.587065,50.0
11.599138,50.0
11.611655,50.0
11.623579,50.0
11.636058,50.0
11.647914,50.0
11.659913,50.0
11.671995,50.0
11.68401,50.0
11.696421,50.0
11.70811,50.0
11.719827,50.0
11.73211,50.0
11.744295,50.0
11.756364,50.0
11.768664,50.0
11.780621,50.0
11.793486,50.0
11.805932,50.0
11.818404,50.0
11.83066,50.0
11.841835,50.0
11.85423,50.0
11.865712,50.0
11.877603,50.0
11.8892,50.0
11.90124,50.0
11.914089,50.0
11.925311,50.0
11.937854,50.0
11.949733,50.0
11.961421,50.0
11.974283,50.0
11.994141,50.0
12.014317,50.0
12.034393,50.0
12.054302,50.0
12.074347,50.0
12.094467,50.0
12.114092,50.0
12.127762,50.0
12.147354,50.0
12.166717,50.0
12.186333,50.0
12.205882,50.0
12.225316,50.0
12.244954,50.0
12.264574,50.0
12.28408,50.0
12.297089,50.0
12.317186,50.0
12.337126,50.0
12.357004,50.0
12.377393,50.0
12.397722,50.0
12.415979,44.0
12.43619,50.0
12.456404,50.0
12.476247,50.0
12.496287,50.0
12.51573,50.0
12.535354,50.0
12.555226,50.0
12.568003,50.0
12.576338,31.0
12.593859,50.0
12.613493,50.0
12.633089,50.0
12.652721,50.0
12.672403,50.0
12.692055,50.0
12.711903,50.0
12.731603,50.0
12.751235,50.0
12.767312,50.0
12.779159,50.0
12.790961,50.0
12.802813,50.0
12.814877,50.0
12.827496,50.0
12.847487,50.0
12.867446,50.0
12.887069,50.0
12.898778,50.0
12.918563,50.0
12.938711,50.0
12.958887,50.0
12.978791,50.0
12.998797,50.0
13.018773,50.0
13.038698,50.0
13.058752,50.0
13.078898,50.0
13.099179,50.0
13.119015,50.0
13.13899,50.0
13.158945,50.0
13.179198,50.0
13.199102,50.0
13.218648,50.0
13.237981,50.0
13.257576,50.0
13.277224,50.0
13.289907,50.0
13.302378,50.0
13.314749,50.0
13.326644,50.0
13.339268,50.0
13.351494,50.0
13.364385,50.0
13.384432,50.0
13.404011,50.0
13.416258,50.0
13.42816,50.0
13.439934,50.0
13.452679,50.0
13.464714,50.0
13.479324,50.0
13.499004,50.0
13.518654,50.0
13.538457,50.0
13.558045,50.0
13.577536,50.0
13.597111,50.0
13.616821,50.0
13.636607,50.0
13.656445,50.0
13.671995,39.0
13.692056,50.0
13.712123,50.0
13.732253,50.0
13.752621,50.0
13.772781,50.0
13.793097,50.0
13.813117,50.0
13.833257,50.0
13.853333,50.0
13.873472,50.0
13.893495,50.0
13.913543,50.0
13.93367,50.0
13.954063,50.0
13.974278,50.0
13.994929,50.0
14.015299,50.0
14.035599,50.0
14.055857,50.0
14.076047,50.0
14.096425,50.0
14.116828,50.0
14.137193,50.0
14.157515,50.0
14.177354,50.0
14.188681,50.0
14.200316,50.0
14.21806,50.0
14.233435,50.0
14.245582,50.0
14.257585,50.0
14.26944,50.0
14.277261,30.0
14.288775,50.0
14.300696,50.0
14.310438,39.0
14.323142,50.0
14.339411,50.0
14.358963,50.0
14.378572,50.0
14.398102,50.0
14.417669,50.0
14.436766,50.0
14.456405,50.0
14.473123,41.0
14.483112,37.0
14.49489,50.0
14.506188,50.0
14.517914,50.0
14.529495,50.0
14.540925,50.0
14.552925,50.0
14.566482,50.0
14.579528,50.0
14.598991,50.0
14.618353,50.0
14.635875,45.0
14.655051,50.0
14.674606,50.0
14.694333,50.0
14.713936,50.0
14.733788,50.0
14.752984,50.0
14.7649,50.0
14.776725,50.0
14.789671,50.0
14.802261,50.0
14.813629,50.0
14.825671,50.0
14.837017,50.0
14.848655,50.0
14.860484,50.0
14.872051,50.0
14.883957,50.0
14.895215,50.0
14.910137,50.0
14.925506,50.0
14.937018,50.0
14.9489,50.0
14.960817,50.0
14.972577,50.0
14.984377,50.0
14.996028,50.0
15.007667,50.0
15.019309,50.0
15.032276,50.0
15.045102,50.0
15.057644,50.0
15.070009,50.0
15.083097,50.0
15.096014,50.0
15.109255,50.0
15.122565,50.0
