Elapsed,Reward
0.998339,-3500.0
1.921506,-3500.0
2.875065,-3500.0
4.074462,-3500.0
5.200296,-3500.0
6.239982,-3500.0
7.140972,-3500.0
8.040111,-3500.0
9.089327,-3500.0
10.053155,-3500.0
10.937818,-3500.0
11.892226,-3500.0
13.109851,-3500.0
14.106488,-3500.0
15.408949,-3500.0
16.559794,-3500.0
17.8381,-3500.0
18.81601,-3500.0
19.688447,-3500.0
20.607204,-3500.0
21.549827,-3500.0
22.435604,-3500.0
23.327924,-3500.0
24.238741,-3500.0
25.182985,-3500.0
26.330631,-3500.0
27.477928,-3500.0
28.335563,-3500.0
29.270485,-3500.0
30.162077,-3500.0
31.022607,-3500.0
31.905638,-3500.0
32.804747,-3500.0
33.683957,-3500.0
34.543294,-3500.0
35.401527,-3500.0
36.267914,-3500.0
37.127392,-3500.0
37.999886,-3500.0
38.888962,-3500.0
39.76926,-3500.0
40.624888,-3500.0
42.019283,-3500.0
42.897658,-3500.0
44.037028,-3500.0
45.096394,-3500.0
46.079946,-3500.0
47.564068,-3500.0
48.809735,-3500.0
49.813467,-3500.0
50.97416,-3500.0
51.859614,-3500.0
52.76394,-3500.0
53.845986,-3500.0
54.703929,-3500.0
55.593541,-3500.0
56.488753,-3500.0
57.35618,-3500.0
58.218606,-3500.0
59.460445,-3500.0
61.04925,-3500.0
62.197538,-3500.0
63.194119,-3500.0
64.109384,-3500.0
65.2099,-3500.0
66.177712,-3500.0
67.589074,-3500.0
68.51246,-3500.0
69.48538,-3500.0
70.341352,-3500.0
71.74822,-3500.0
72.931635,-3500.0
74.153747,-3500.0
75.532682,-3500.0
76.617935,-3500.0
77.645615,-3500.0
79.177341,-3500.0
80.268335,-3500.0
81.34182,-3500.0
82.673791,-3500.0
83.840685,-3500.0
85.214834,-3500.0
86.200368,-3500.0
87.297926,-3500.0
88.510093,-3500.0
89.563813,-3500.0
90.689365,-3500.0
92.087637,-3500.0
93.413827,-3500.0
94.488717,-3500.0
95.855663,-3500.0
96.866189,-3500.0
98.130807,-3500.0
99.250218,-3500.0
100.505806,-3500.0
102.276696,-3500.0
103.881819,-3500.0
104.979877,-3500.0
106.607138,-3500.0
108.227616,-3500.0
109.825112,-3500.0
111.511404,-3500.0
112.998516,-3500.0
114.613164,-3500.0
116.21452,-3500.0
117.974452,-3500.0
119.768414,-3500.0
120.971977,-3500.0
122.366748,-3500.0
123.631538,-3500.0
124.589881,-3500.0
125.72357,-3500.0
127.179319,-3500.0
128.151654,-3500.0
129.10829,-3500.0
