Elapsed,Reward
0.91529,-3500.0
1.855016,-3500.0
2.798177,-3500.0
3.741171,-3500.0
4.75761,-3500.0
5.942413,-3500.0
7.008249,-3500.0
7.991899,-3500.0
9.005883,-3500.0
9.992083,-3500.0
11.354292,-3500.0
12.302124,-3500.0
13.363719,-3500.0
14.506757,-3500.0
15.801711,-3500.0
16.770345,-3500.0
17.657422,-3500.0
18.555049,-3500.0
19.460396,-3500.0
20.379434,-3500.0
21.284958,-3500.0
22.217534,-3500.0
23.109258,-3500.0
23.994345,-3500.0
24.943642,-3500.0
25.979235,-3500.0
27.097192,-3500.0
27.991492,-3500.0
28.889924,-3500.0
29.787261,-3500.0
30.683155,-3500.0
31.578695,-3500.0
32.478334,-3500.0
33.376147,-3500.0
34.266787,-3500.0
35.15888,-3500.0
36.042743,-3500.0
37.458797,-3500.0
38.388904,-3500.0
39.887372,-3500.0
41.227898,-3500.0
42.130866,-3500.0
43.676668,-3500.0
45.088063,-3500.0
46.037326,-3500.0
47.174287,-3500.0
48.60823,-3500.0
50.079816,-3500.0
51.102982,-3500.0
52.175285,-3500.0
53.264949,-3500.0
54.860621,-3500.0
56.445808,-3500.0
58.030483,-3500.0
59.613728,-3500.0
60.774643,-3500.0
61.670302,-3500.0
62.907637,-3500.0
63.927681,-3500.0
65.39504,-3500.0
66.693553,-3500.0
67.727609,-3500.0
69.312859,-3500.0
70.522071,-3500.0
71.511806,-3500.0
73.274324,-3500.0
74.489643,-3500.0
75.432486,-3500.0
76.420929,-3500.0
77.736897,-3500.0
78.686308,-3500.0
79.981583,-3500.0
81.227667,-3500.0
82.169748,-3500.0
83.704436,-3500.0
85.144083,-3500.0
86.094058,-3500.0
87.132006,-3500.0
88.103329,-3500.0
89.57652,-3500.0
90.660603,-3500.0
91.848357,-3500.0
93.109031,-3500.0
94.753815,-3500.0
95.998563,-3500.0
96.874973,-3500.0
97.751441,-3500.0
98.642691,-3500.0
99.738975,-3500.0
100.853912,-3500.0
101.991214,-3500.0
102.924184,-3500.0
103.818056,-3500.0
104.754308,-3500.0
105.699499,-3500.0
106.661471,-3500.0
107.584959,-3500.0
108.533821,-3500.0
109.440483,-3500.0
110.341609,-3500.0
111.329808,-3500.0
112.377799,-3500.0
113.299688,-3500.0
114.219126,-3500.0
115.13352,-3500.0
116.030609,-3500.0
116.955666,-3500.0
118.012026,-3500.0
119.18411,-3500.0
120.425236,-3500.0
121.670801,-3500.0
122.567267,-3500.0
123.501745,-3500.0
124.721583,-3500.0
126.339083,-3500.0
127.505923,-3500.0
128.5676,-3500.0
129.513998,-3500.0
130.839626,-3500.0
131.761012,-3500.0
132.808676,-3500.0
134.144037,-3500.0
135.148034,-3500.0
136.085341,-3500.0
137.008683,-3500.0
137.964087,-3500.0
139.262781,-3500.0
140.966306,-3500.0
141.8594,-3500.0
142.830721,-3500.0
143.963889,-3500.0
145.308058,-3500.0
146.940251,-3500.0
148.589662,-3500.0
150.082779,-3500.0
151.036432,-3500.0
152.042577,-3500.0
153.156004,-3500.0
154.100978,-3500.0
155.177593,-3500.0
156.16587,-3500.0
159.099346,-3500.0
160.77439,-3500.0
164.104161,-3500.0
165.398153,-3500.0
166.317369,-3500.0
167.310563,-3500.0
168.39566,-3500.0
169.423222,-3500.0
170.513027,-3500.0
173.169911,-3500.0
174.93397,-3500.0
175.919388,-3500.0
176.887304,-3500.0
178.145732,-3500.0
179.047155,-3500.0
180.449334,-3500.0
183.029165,-3500.0
184.019899,-3500.0
185.341243,-3500.0
186.724814,-3500.0
187.749719,-3500.0
188.916987,-3500.0
190.235853,-3500.0
191.464151,-3500.0
192.461785,-3500.0
193.853489,-3500.0
194.804284,-3500.0
197.871799,-3500.0
198.969569,-3500.0
200.10967,-3500.0
200.999223,-3500.0
202.58682,-3500.0
203.611452,-3500.0
204.746969,-3500.0
205.810085,-3500.0
206.675318,-3500.0
207.546161,-3500.0
208.40933,-3500.0
209.280452,-3500.0
210.146566,-3500.0
211.722225,-3500.0
212.7068,-3500.0
213.604016,-3500.0
214.573035,-3500.0
215.474466,-3500.0
216.365397,-3500.0
217.651617,-3500.0
218.553999,-3500.0
219.424985,-3500.0
220.297507,-3500.0
221.345079,-3500.0
222.288538,-3500.0
223.658064,-3500.0
224.523253,-3500.0
225.405256,-3500.0
226.303083,-3500.0
227.19603,-3500.0
228.440228,-3500.0
230.534687,-3500.0
231.431207,-3500.0
232.360584,-3500.0
233.237644,-3500.0
234.105358,-3500.0
235.69071,-3500.0
236.596947,-3500.0
237.471979,-3500.0
238.352398,-3500.0
239.219693,-3500.0
240.128127,-3500.0
241.000797,-3500.0
243.030118,-3500.0
243.911225,-3500.0
244.790127,-3500.0
245.672449,-3500.0
246.551555,-3500.0
248.311018,-3500.0
249.496013,-3500.0
250.39341,-3500.0
251.258365,-3500.0
252.122107,-3500.0
252.988763,-3500.0
255.019031,-3500.0
255.885592,-3500.0
256.748891,-3500.0
257.616075,-3500.0
258.480452,-3500.0
259.347595,-3500.0
260.217465,-3500.0
261.393717,-3500.0
263.103534,-3500.0
263.970984,-3500.0
264.835877,-3500.0
265.700703,-3500.0
266.566907,-3500.0
267.429614,-3500.0
268.302554,-3500.0
269.168086,-3500.0
270.073875,-3500.0
270.954809,-3500.0
271.832139,-3500.0
272.711397,-3500.0
273.586676,-3500.0
274.466754,-3500.0
276.494245,-3500.0
277.371537,-3500.0
278.267858,-3500.0
279.145061,-3500.0
280.026581,-3500.0
280.903336,-3500.0
281.783822,-3500.0
282.659662,-3500.0
283.538348,-3500.0
284.413144,-3500.0
285.48247,-3500.0
286.397823,-3500.0
287.277099,-3500.0
288.186038,-3500.0
289.06672,-3500.0
289.939033,-3500.0
290.816903,-3500.0
291.708762,-3500.0
292.590923,-3500.0
294.400217,-3500.0
295.530549,-3500.0
296.396785,-3500.0
297.281916,-3500.0
298.158733,-3500.0
299.044362,-3500.0
299.916905,-3500.0
300.792311,-3500.0
302.814255,-3500.0
303.68224,-3500.0
304.550936,-3500.0
305.415722,-3500.0
306.30994,-3500.0
307.737374,-3500.0
309.198165,-3500.0
310.066342,-3500.0
310.934606,-3500.0
311.806001,-3500.0
312.673491,-3500.0
313.533818,-3500.0
314.398682,-3500.0
316.409803,-3500.0
317.274179,-3500.0
318.137565,-3500.0
319.005484,-3500.0
319.872187,-3500.0
320.742324,-3500.0
322.767236,-3500.0
323.665405,-3500.0
324.637373,-3500.0
326.365964,-3500.0
327.810479,-3500.0
328.67857,-3500.0
329.54951,-3500.0
330.417196,-3500.0
331.284607,-3500.0
333.294858,-3500.0
334.160173,-3500.0
335.086507,-3500.0
335.94971,-3500.0
336.817879,-3500.0
337.712406,-3500.0
338.574992,-3500.0
340.002217,-3500.0
341.457109,-3500.0
342.32555,-3500.0
343.18609,-3500.0
345.33454,-3500.0
346.216472,-3500.0
347.208964,-3500.0
348.095776,-3500.0
349.306788,-3500.0
351.474181,-3500.0
352.332279,-3500.0
353.190844,-3500.0
354.049822,-3500.0
354.913305,-3500.0
355.775504,-3500.0
356.638016,-3500.0
357.500809,-3500.0
358.360635,-3500.0
359.22529,-3500.0
360.202091,-3500.0
361.305671,-3500.0
362.170332,-3500.0
363.038022,-3500.0
364.752863,-3500.0
365.922059,-3500.0
366.918767,-3500.0
367.820228,-3500.0
368.741387,-3500.0
369.605542,-3500.0
370.469896,-3500.0
371.338232,-3500.0
372.203529,-3500.0
373.067732,-3500.0
