Elapsed,Reward
1.610479,-3500.0
3.080411,-3500.0
3.992294,-3500.0
4.990525,-3500.0
5.968031,-3500.0
6.960255,-3500.0
8.100644,-3500.0
9.697964,-3500.0
10.626963,-3500.0
11.571336,-3500.0
12.6586,-3500.0
13.756898,-3500.0
14.841281,-3500.0
15.767155,-3500.0
16.724049,-3500.0
17.834804,-3500.0
19.4104,-3500.0
20.99411,-3500.0
22.569274,-3500.0
24.147768,-3500.0
25.364879,-3500.0
26.414866,-3500.0
27.999857,-3500.0
29.577074,-3500.0
31.151966,-3500.0
32.723977,-3500.0
34.294952,-3500.0
35.861071,-3500.0
37.29617,-3500.0
38.557563,-3500.0
39.870931,-3500.0
40.766067,-3500.0
41.647347,-3500.0
42.570778,-3500.0
43.470802,-3500.0
44.56687,-3500.0
46.120248,-3500.0
47.543995,-3500.0
49.152413,-3500.0
50.38763,-3500.0
51.461979,-3500.0
52.765908,-3500.0
53.710617,-3500.0
54.661967,-3500.0
55.570458,-3500.0
56.49988,-3500.0
57.403863,-3500.0
58.296186,-3500.0
59.213651,-3500.0
60.113748,-3500.0
61.135078,-3500.0
62.046192,-3500.0
63.281014,-3500.0
64.404098,-3500.0
65.573864,-3500.0
66.731232,-3500.0
67.808697,-3500.0
68.750022,-3500.0
69.666898,-3500.0
71.256895,-3500.0
72.372031,-3500.0
73.512662,-3500.0
74.570462,-3500.0
75.474555,-3500.0
76.673572,-3500.0
77.78269,-3500.0
78.75661,-3500.0
79.760869,-3500.0
80.718973,-3500.0
81.661506,-3500.0
82.681911,-3500.0
83.64643,-3500.0
84.651535,-3500.0
85.707688,-3500.0
86.900071,-3500.0
88.119187,-3500.0
89.274165,-3500.0
90.865083,-3500.0
92.435907,-3500.0
94.048069,-3500.0
95.381973,-3500.0
96.287663,-3500.0
97.195413,-3500.0
98.11458,-3500.0
99.797064,-3500.0
101.064495,-3500.0
102.078419,-3500.0
103.078544,-3500.0
104.146718,-3500.0
105.126668,-3500.0
106.135375,-3500.0
107.0959,-3500.0
108.067181,-3500.0
108.982324,-3500.0
109.897428,-3500.0
110.919169,-3500.0
112.132695,-3500.0
113.746827,-3500.0
115.349074,-3500.0
116.95973,-3500.0
118.579415,-3500.0
120.265619,-3500.0
121.456413,-3500.0
122.370953,-3500.0
123.670033,-3500.0
124.991228,-3500.0
126.003415,-3500.0
127.221679,-3500.0
128.299726,-3500.0
129.285966,-3500.0
130.22871,-3500.0
131.51876,-3500.0
132.499744,-3500.0
133.436587,-3500.0
134.402579,-3500.0
135.344353,-3500.0
136.28023,-3500.0
137.260402,-3500.0
138.295135,-3500.0
139.711936,-3500.0
141.336142,-3500.0
142.938103,-3500.0
144.684497,-3500.0
146.02033,-3500.0
147.226792,-3500.0
148.195715,-3500.0
149.194685,-3500.0
150.485413,-3500.0
151.543413,-3500.0
152.739081,-3500.0
153.783652,-3500.0
155.142049,-3500.0
158.350085,-3500.0
159.665639,-3500.0
163.016253,-3500.0
164.131643,-3500.0
165.00859,-3500.0
165.932797,-3500.0
167.187022,-3500.0
168.318562,-3500.0
169.852452,-3500.0
171.410959,-3500.0
173.782153,-3500.0
174.981033,-3500.0
176.15161,-3500.0
177.426349,-3500.0
178.775509,-3500.0
179.847625,-3500.0
183.018228,-3500.0
184.049754,-3500.0
185.097996,-3500.0
186.152493,-3500.0
187.510991,-3500.0
188.466694,-3500.0
189.71286,-3500.0
190.782176,-3500.0
192.250381,-3500.0
193.414541,-3500.0
194.538759,-3500.0
197.800377,-3500.0
198.898064,-3500.0
199.859569,-3500.0
200.831388,-3500.0
201.738527,-3500.0
202.61898,-3500.0
203.857394,-3500.0
205.210045,-3500.0
206.772484,-3500.0
208.329145,-3500.0
209.881396,-3500.0
210.792434,-3500.0
211.679757,-3500.0
212.559638,-3500.0
213.439952,-3500.0
214.369419,-3500.0
215.255382,-3500.0
216.173381,-3500.0
217.096608,-3500.0
217.990777,-3500.0
218.924285,-3500.0
219.830026,-3500.0
220.880924,-3500.0
221.8849,-3500.0
222.795854,-3500.0
223.905629,-3500.0
224.806577,-3500.0
225.707583,-3500.0
226.597047,-3500.0
227.499822,-3500.0
228.677265,-3500.0
230.539081,-3500.0
231.418481,-3500.0
232.293748,-3500.0
233.199658,-3500.0
234.200727,-3500.0
235.085566,-3500.0
235.999269,-3500.0
237.203483,-3500.0
238.395436,-3500.0
239.302874,-3500.0
240.214927,-3500.0
242.24403,-3500.0
243.121567,-3500.0
244.002743,-3500.0
244.879861,-3500.0
245.760921,-3500.0
246.637745,-3500.0
248.674144,-3500.0
249.5668,-3500.0
250.461238,-3500.0
251.3563,-3500.0
252.246399,-3500.0
253.602218,-3500.0
255.195597,-3500.0
256.08837,-3500.0
256.980363,-3500.0
257.870805,-3500.0
258.787392,-3500.0
259.678177,-3500.0
260.57999,-3500.0
262.625931,-3500.0
263.523802,-3500.0
264.416158,-3500.0
265.308827,-3500.0
266.203616,-3500.0
267.093415,-3500.0
268.003284,-3500.0
268.925252,-3500.0
269.878842,-3500.0
270.773985,-3500.0
271.664358,-3500.0
272.545684,-3500.0
273.437606,-3500.0
274.320371,-3500.0
276.344283,-3500.0
277.226307,-3500.0
278.106612,-3500.0
278.985912,-3500.0
279.867937,-3500.0
280.746907,-3500.0
281.627233,-3500.0
282.506261,-3500.0
283.388344,-3500.0
284.28093,-3500.0
285.372532,-3500.0
286.254258,-3500.0
287.154784,-3500.0
288.231122,-3500.0
289.130908,-3500.0
290.030216,-3500.0
290.932482,-3500.0
291.808132,-3500.0
292.690085,-3500.0
294.720676,-3500.0
295.630442,-3500.0
296.520648,-3500.0
297.414275,-3500.0
298.307466,-3500.0
299.193352,-3500.0
300.4604,-3500.0
302.593891,-3500.0
303.57455,-3500.0
304.560983,-3500.0
305.670753,-3500.0
307.70333,-3500.0
309.387586,-3500.0
310.689603,-3500.0
312.270498,-3500.0
313.8435,-3500.0
316.569218,-3500.0
